area_id,area_name,b25045001,b25045001_moe,b25045002,b25045002_moe,b25045003,b25045003_moe,b25045004,b25045004_moe,b25045005,b25045005_moe,b25045006,b25045006_moe,b25045007,b25045007_moe,b25045008,b25045008_moe,b25045009,b25045009_moe,b25045010,b25045010_moe,b25045011,b25045011_moe,b25045012,b25045012_moe,b25045013,b25045013_moe,b25045014,b25045014_moe,b25045015,b25045015_moe,b25045016,b25045016_moe,b25045017,b25045017_moe,b25045018,b25045018_moe,b25045019,b25045019_moe
7.2,University District,5280,209,774,113,81,57,13,32,52,45,16,35,693,97,64,52,472,86,157,61,4506,235,1905,242,1438,217,291,134,176,100,2601,275,1994,252,527,186,80,55
7.3,Ravenna/Bryant,9895,238,5892,251,249,84,41,43,77,54,131,61,5643,255,571,144,4002,233,1070,127,4003,299,998,204,597,166,219,92,182,89,3005,294,2035,259,690,156,280,94
7.4,Wedgwood/View Ridge,6148,153,4860,199,112,53,0,27,28,30,84,48,4748,204,357,104,3165,208,1226,111,1288,178,174,84,95,60,56,60,23,35,1114,169,466,121,601,135,47,39
7.5,Laurelhurst/Sand Point,4412,158,2853,202,35,31,11,25,0,21,24,26,2818,204,241,103,1855,192,722,108,1559,212,261,105,129,72,97,70,35,40,1298,206,713,163,522,161,63,43
8.1,Northgate/Maple Leaf,6976,196,2723,187,196,78,42,36,48,40,106,60,2527,181,360,104,1667,169,500,114,4253,238,1242,222,258,118,422,135,562,149,3011,286,1596,252,1177,237,238,122
8.2,Olympic Hills/Victory Heights,6737,204,3497,241,58,46,24,30,17,31,17,32,3439,229,512,170,2192,208,735,140,3240,292,717,207,244,150,227,117,246,90,2523,285,1194,229,1070,238,259,109
8.3,Cedar Park/Meadowbrook,5748,207,2854,179,59,44,0,27,19,29,40,41,2795,182,342,115,1894,155,559,86,2894,245,434,178,109,95,249,135,76,52,2460,242,1093,227,1171,224,196,87
9.1,Broadview/Bitter Lake,6683,218,3285,224,113,81,30,38,14,31,69,73,3172,223,363,123,2057,190,752,127,3398,253,1117,218,151,130,171,80,795,180,2281,301,758,199,1107,234,416,124
9.2,Licton Springs,4422,146,1802,240,15,27,0,17,0,17,15,27,1787,238,505,152,1043,188,239,74,2620,254,404,131,125,80,169,100,110,58,2216,248,1368,252,766,178,82,59
9.3,Greenwood/Phinney Ridge,10923,235,6353,313,207,79,10,31,87,59,110,56,6146,315,882,182,4459,276,805,132,4570,322,576,155,77,51,342,135,157,69,3994,313,2073,250,1712,228,209,109
9.4,Green Lake,6673,219,3442,241,64,63,34,59,19,27,11,27,3378,244,556,162,2305,190,517,115,3231,254,676,156,295,124,165,106,216,79,2555,265,1666,244,634,172,255,115
9.5,Haller Lake,4467,139,2687,222,28,25,0,21,15,27,13,24,2659,221,361,146,1680,190,618,96,1780,238,330,150,190,130,54,51,86,58,1450,238,645,159,654,205,151,97
10.1,North Beach/Blue Ridge,5103,114,3604,180,57,42,0,21,38,38,19,26,3547,177,361,107,2277,172,909,89,1499,180,96,54,46,41,50,36,0,21,1403,186,641,146,710,174,52,38
10.2,Whittier Heights,5610,116,3010,236,130,76,49,54,55,47,26,37,2880,232,368,110,2102,206,410,78,2600,254,272,116,141,97,104,72,27,34,2328,247,1244,218,1032,203,52,36
10.3,Sunset Hill/Loyal Heights,6432,193,4062,235,138,95,0,24,38,35,100,85,3924,244,431,108,2903,230,590,111,2370,246,434,142,49,54,189,96,196,97,1936,250,838,182,953,186,145,64
10.4,Ballard,4091,212,926,189,81,61,14,22,34,37,33,53,845,182,281,136,450,112,114,78,3165,293,373,137,76,58,125,82,172,94,2792,309,1534,284,1028,242,230,108
11.1,Fremont,8389,231,3272,278,171,76,14,27,125,64,32,34,3101,273,666,167,2137,224,298,88,5117,318,694,196,350,139,323,138,21,32,4423,334,2743,294,1537,260,143,70
11.2,Wallingford,7409,188,2998,202,101,54,29,33,11,24,61,45,2897,198,484,122,1942,177,471,83,4411,250,1071,206,522,143,377,129,172,71,3340,289,2370,263,892,175,78,46
11.3,Cascade/Eastlake,8722,431,914,176,31,33,0,21,31,33,0,21,883,172,197,85,491,160,195,60,7808,430,3035,331,1307,247,1388,240,340,107,4773,459,3051,415,1480,295,242,116
12.1,Magnolia,5548,152,4234,252,75,60,0,24,14,29,61,56,4159,249,289,116,2796,214,1074,131,1314,210,173,115,65,81,73,79,35,32,1141,197,578,171,475,144,88,52
12.2,Interbay,5251,185,2230,221,61,51,0,21,45,45,16,30,2169,215,323,131,1359,196,487,112,3021,259,351,150,150,106,155,91,46,44,2670,270,1246,212,1233,244,191,80
12.3,Queen Anne,19175,394,7628,391,370,113,45,44,214,95,111,61,7258,382,911,201,4933,351,1414,210,11547,494,2391,314,851,204,1017,222,523,127,9156,508,5767,457,2836,371,553,155
13.1,Belltown,5934,298,1587,279,99,89,26,39,21,25,52,79,1488,279,284,133,836,231,368,120,4347,335,2004,287,516,156,1250,246,238,95,2343,281,1321,238,974,215,48,56
13.2,Downtown Commercial Core,2452,178,444,105,109,61,22,27,59,46,28,33,335,91,26,30,220,78,89,58,2008,197,1146,226,426,162,581,154,139,65,862,208,379,154,438,135,45,43
13.3,Pioneer Square/International District,3024,156,144,59,25,24,0,17,25,24,0,17,119,53,58,39,51,33,10,20,2880,161,1894,193,330,109,904,159,660,117,986,183,251,105,535,127,200,81
