area_id,area_name,b04001001,b04001001_moe,b04001002,b04001002_moe,b04001003,b04001003_moe,b04001004,b04001004_moe,b04001005,b04001005_moe,b04001006,b04001006_moe,b04001007,b04001007_moe,b04001008,b04001008_moe,b04001009,b04001009_moe,b04001010,b04001010_moe,b04001011,b04001011_moe,b04001012,b04001012_moe,b04001013,b04001013_moe,b04001014,b04001014_moe,b04001015,b04001015_moe,b04001016,b04001016_moe,b04001017,b04001017_moe,b04001018,b04001018_moe,b04001019,b04001019_moe,b04001020,b04001020_moe,b04001021,b04001021_moe,b04001022,b04001022_moe,b04001023,b04001023_moe,b04001024,b04001024_moe,b04001025,b04001025_moe,b04001026,b04001026_moe,b04001027,b04001027_moe,b04001028,b04001028_moe,b04001029,b04001029_moe,b04001030,b04001030_moe,b04001031,b04001031_moe,b04001032,b04001032_moe,b04001033,b04001033_moe,b04001034,b04001034_moe,b04001035,b04001035_moe,b04001036,b04001036_moe,b04001037,b04001037_moe,b04001038,b04001038_moe,b04001039,b04001039_moe,b04001040,b04001040_moe,b04001041,b04001041_moe,b04001042,b04001042_moe,b04001043,b04001043_moe,b04001044,b04001044_moe,b04001045,b04001045_moe,b04001046,b04001046_moe,b04001047,b04001047_moe,b04001048,b04001048_moe,b04001049,b04001049_moe,b04001050,b04001050_moe,b04001051,b04001051_moe,b04001052,b04001052_moe,b04001053,b04001053_moe,b04001054,b04001054_moe,b04001055,b04001055_moe,b04001056,b04001056_moe,b04001057,b04001057_moe,b04001058,b04001058_moe,b04001059,b04001059_moe,b04001060,b04001060_moe,b04001061,b04001061_moe,b04001062,b04001062_moe,b04001063,b04001063_moe,b04001064,b04001064_moe,b04001065,b04001065_moe,b04001066,b04001066_moe,b04001067,b04001067_moe,b04001068,b04001068_moe,b04001069,b04001069_moe,b04001070,b04001070_moe,b04001071,b04001071_moe,b04001072,b04001072_moe,b04001073,b04001073_moe,b04001074,b04001074_moe,b04001075,b04001075_moe,b04001076,b04001076_moe,b04001077,b04001077_moe,b04001078,b04001078_moe,b04001079,b04001079_moe,b04001080,b04001080_moe,b04001081,b04001081_moe,b04001082,b04001082_moe,b04001083,b04001083_moe,b04001084,b04001084_moe,b04001085,b04001085_moe,b04001086,b04001086_moe,b04001087,b04001087_moe,b04001088,b04001088_moe,b04001089,b04001089_moe,b04001090,b04001090_moe,b04001091,b04001091_moe,b04001092,b04001092_moe,b04001093,b04001093_moe,b04001094,b04001094_moe,b04001095,b04001095_moe,b04001096,b04001096_moe,b04001097,b04001097_moe,b04001098,b04001098_moe,b04001099,b04001099_moe,b04001100,b04001100_moe,b04001101,b04001101_moe,b04001102,b04001102_moe,b04001103,b04001103_moe,b04001104,b04001104_moe,b04001105,b04001105_moe,b04001106,b04001106_moe,b04001107,b04001107_moe,b04001108,b04001108_moe,b04001109,b04001109_moe
11,Jefferson Park,26771,1244,44,78,9,51,0,29,455,178,617,591,0,29,0,29,0,29,13,34,84,106,41,68,0,29,401,573,78,76,55,69,114,130,0,29,64,62,0,29,20,32,49,83,26,36,49,79,0,29,98,148,0,29,0,29,67,63,0,29,127,73,8,29,72,71,70,60,0,29,287,123,0,29,116,84,14,36,120,68,0,29,2862,589,0,29,519,201,0,29,324,289,0,29,0,29,2600,504,0,29,1536,382,0,29,105,78,12,34,0,29,10,30,0,29,0,29,64,48,0,29,5644,756,0,29,61,75,79,64,0,29,82,87,26,44,285,194,8,30,148,151,0,29,0,29,33,62,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,33,62,0,29,301,146,18,31,0,29,482,358,29,53,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,81,64,8135,1104,846,273
12,Forest Glen,18542,646,0,29,311,272,0,29,267,229,386,262,0,29,0,29,0,29,52,51,0,29,0,29,0,29,106,158,228,229,74,60,147,107,0,29,17,31,0,29,7,30,11,33,42,48,43,49,0,29,9,29,0,29,0,29,140,143,0,29,148,108,52,54,29,37,42,47,27,47,576,217,0,29,173,113,8,31,65,47,0,29,2098,382,0,29,677,252,0,29,67,53,0,29,40,51,2836,414,0,29,1012,218,0,29,73,57,0,29,15,35,0,29,0,29,27,41,190,151,0,29,1678,347,0,29,58,56,141,93,12,31,102,88,105,56,95,89,0,29,33,35,0,29,0,29,127,111,0,29,0,29,0,29,0,29,0,29,12,33,0,29,0,29,0,29,0,29,0,29,0,29,0,29,115,109,0,29,421,189,47,44,10,29,174,107,22,37,17,41,0,29,0,29,17,41,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,6,29,4911,652,974,312
13,North Park,18739,1008,0,27,17,38,0,27,620,300,421,217,6,27,73,102,31,43,18,36,0,27,45,76,101,91,127,140,20,33,32,33,544,486,0,27,66,70,0,27,28,38,0,27,0,27,0,27,0,27,46,57,0,27,0,27,0,27,0,27,51,55,10,28,16,22,32,37,186,163,307,117,0,27,211,148,0,27,105,80,17,33,1238,401,0,27,371,204,0,27,48,47,0,27,0,27,631,203,0,27,868,366,0,27,64,55,0,27,35,36,10,27,0,27,0,27,127,70,23,32,557,174,0,27,216,264,557,229,0,27,14,31,18,34,8,28,0,27,8,27,0,27,26,48,16,32,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,16,32,0,27,272,126,0,27,0,27,101,89,24,34,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,29,33,9262,962,1507,486
14,Albany Park,53897,2062,0,45,190,180,0,45,828,280,1579,709,104,131,0,45,331,332,0,45,179,172,159,161,0,45,398,355,408,443,41,69,334,210,12,48,45,65,0,45,25,48,0,45,91,76,38,56,0,45,0,45,0,45,13,48,50,57,0,45,71,60,6,44,39,60,152,94,116,80,636,186,0,45,285,153,21,46,229,180,13,48,2230,371,0,45,131,90,0,45,64,84,0,45,29,61,1977,403,0,45,567,167,35,71,80,58,7,45,51,65,0,45,0,45,21,50,221,142,0,45,1550,355,20,53,585,272,258,127,15,42,200,112,138,80,403,219,0,45,31,48,0,45,0,45,228,150,0,45,0,45,8,44,15,51,0,45,18,51,0,45,0,45,0,45,0,45,2,42,0,45,0,45,185,144,0,45,481,188,35,61,38,75,120,99,73,65,21,44,0,45,0,45,0,45,0,45,0,45,0,45,21,44,0,45,0,45,0,45,0,45,0,45,376,207,36861,2171,2237,550
15,Portage Park,63619,1847,0,47,75,113,0,47,1566,521,860,433,11,48,17,53,11,49,46,65,43,70,103,125,0,47,364,320,265,259,15,52,61,68,13,50,145,75,44,81,19,49,75,123,53,66,90,96,0,47,49,100,0,47,0,47,18,48,0,47,195,104,28,50,80,77,116,91,8,48,849,246,0,47,547,265,19,55,239,117,50,53,3938,566,0,47,581,331,0,47,133,78,0,47,0,47,3844,652,0,47,2548,452,58,71,237,165,0,47,86,114,0,47,0,47,90,111,221,111,0,47,11660,1110,12,51,595,280,165,108,0,47,83,78,192,108,215,175,23,59,41,58,13,50,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,0,47,484,156,25,53,41,58,341,162,0,47,27,52,0,47,0,47,0,47,0,47,0,47,0,47,0,47,13,50,0,47,0,47,14,50,0,47,539,377,29587,1901,2626,527
16,Irving Park,56513,1956,0,47,40,94,4,47,846,274,472,220,34,68,25,60,0,47,23,50,89,115,42,58,19,54,123,147,117,89,32,52,128,193,0,47,86,60,0,47,7,47,72,75,98,72,99,104,0,47,96,136,0,47,33,69,39,50,0,47,111,77,37,62,61,60,177,91,87,72,985,317,0,47,522,261,47,61,142,66,116,116,4447,573,0,47,313,165,28,64,60,78,18,55,44,61,3845,530,3,46,2250,430,8,47,144,88,10,48,61,106,0,47,0,47,9,46,261,109,0,47,3501,509,38,57,251,182,287,115,24,52,179,163,336,128,224,134,44,77,20,55,25,56,0,47,497,254,0,47,16,50,0,47,0,47,0,47,26,60,0,47,0,47,36,73,0,47,96,165,0,47,0,47,323,308,0,47,313,118,23,50,59,71,276,194,7,47,51,71,0,47,0,47,40,70,0,47,0,47,0,47,0,47,0,47,0,47,0,47,11,49,0,47,199,193,30784,2061,3537,663
17,Dunning,42115,1249,0,40,332,273,0,40,2534,581,262,180,0,40,7,40,20,49,7,40,0,40,0,40,0,40,201,173,27,56,34,50,49,56,7,40,76,62,0,40,16,42,0,40,0,40,0,40,0,40,28,60,0,40,8,41,11,42,6,40,110,66,33,65,75,61,67,75,26,41,269,113,0,40,83,70,0,40,220,126,0,40,2362,371,0,40,423,155,0,40,111,96,0,40,13,42,2535,449,0,40,4059,526,32,41,86,67,11,40,0,40,0,40,0,40,14,43,143,79,12,42,12553,1123,0,40,306,206,100,58,0,40,61,54,9,41,41,53,37,49,102,84,10,41,0,40,31,60,0,40,0,40,0,40,0,40,0,40,30,61,0,40,0,40,0,40,0,40,0,40,0,40,0,40,1,39,0,40,265,129,12,40,15,46,637,308,20,41,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,0,40,99,97,11607,1035,2163,435
18,Montclare,12401,838,0,23,0,23,0,23,520,261,130,135,11,23,73,114,10,23,0,23,0,23,36,57,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,41,66,0,23,0,23,0,23,0,23,7,20,0,23,60,71,0,23,13,26,0,23,0,23,71,71,0,23,14,27,0,23,20,27,14,27,239,115,0,23,175,110,0,23,5,19,0,23,0,23,374,126,0,23,536,152,0,23,0,23,0,23,0,23,0,23,0,23,10,23,37,63,0,23,2027,375,0,23,23,40,14,24,0,23,26,29,0,23,56,90,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,88,84,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,0,23,7270,857,631,233
19,Belmont Cragin,77885,2548,0,52,25,64,0,52,1570,455,323,250,0,52,0,52,1,51,0,52,0,52,262,237,0,52,60,78,0,52,0,52,0,52,0,52,20,55,0,52,0,52,60,88,17,54,0,52,0,52,0,52,0,52,0,52,13,55,0,52,236,211,35,62,28,58,110,93,5,52,128,146,0,52,70,84,40,70,82,66,0,52,1106,342,0,52,97,121,0,52,25,55,0,52,0,52,597,184,0,52,949,271,8,51,75,87,0,52,0,52,0,52,0,52,0,52,74,66,0,52,5622,737,0,52,152,120,94,76,0,52,0,52,24,55,54,78,0,52,23,57,14,52,0,52,259,352,0,52,0,52,0,52,0,52,0,52,10,54,0,52,0,52,0,52,0,52,0,52,0,52,0,52,249,352,0,52,103,78,0,52,0,52,613,270,1,51,29,65,0,52,0,52,0,52,0,52,0,52,0,52,25,66,4,52,0,52,0,52,0,52,0,52,6,52,61382,2491,3816,874
20,Hermosa,25068,1269,0,29,0,29,0,29,216,128,42,56,0,29,0,29,11,32,0,29,0,29,0,29,0,29,0,29,31,54,0,29,0,29,0,29,22,43,0,29,10,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,9,29,0,29,0,29,0,29,0,29,41,54,11,31,80,56,0,29,19,33,0,29,6,27,0,29,320,133,0,29,0,29,0,29,7,27,0,29,0,29,141,99,0,29,176,150,0,29,34,60,0,29,0,29,0,29,0,29,0,29,34,40,0,29,621,239,0,29,10,31,0,29,0,29,0,29,14,34,10,33,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,19,43,0,29,101,122,0,29,41,59,0,29,0,29,41,59,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,75,85,21944,1361,1065,375
21,Avondale,41542,1885,0,38,23,53,0,38,566,297,58,74,0,38,0,38,0,38,58,74,0,38,0,38,0,38,0,38,0,38,31,61,0,38,0,38,8,39,0,38,0,38,32,64,113,96,0,38,0,38,8,39,0,38,0,38,9,36,0,38,150,79,8,38,50,55,75,61,96,76,478,161,7,38,188,127,0,38,101,69,54,53,1518,299,0,38,134,106,0,38,20,47,0,38,10,41,1774,407,14,39,693,194,9,39,24,43,0,38,99,163,15,42,0,38,0,38,85,67,0,38,2562,437,0,38,148,130,183,135,24,44,75,57,138,101,115,127,0,38,42,49,0,38,0,38,180,159,0,38,0,38,0,38,15,42,0,38,57,98,0,38,0,38,0,38,0,38,0,38,0,38,0,38,108,129,0,38,138,77,0,38,0,38,103,121,34,51,82,73,10,41,0,38,9,40,0,38,0,38,0,38,0,38,63,70,0,38,0,38,0,38,0,38,95,140,29779,2075,1394,322
22,Logan Square,73786,1997,0,57,0,57,0,57,972,227,323,143,5,57,9,58,16,62,121,87,53,90,29,76,0,57,62,76,28,58,23,59,0,57,49,72,147,93,0,57,45,64,74,98,108,69,12,60,9,58,48,64,0,57,0,57,26,65,0,57,160,84,18,61,172,84,374,123,335,148,1591,292,10,58,637,178,19,57,492,140,90,84,5032,515,0,57,493,208,8,57,72,63,12,57,29,67,5505,577,46,72,2281,309,13,60,230,122,46,69,43,79,0,57,0,57,71,77,384,124,59,106,2912,428,27,67,161,111,508,145,0,57,58,61,514,166,233,145,0,57,128,100,73,70,0,57,248,111,0,57,0,57,23,61,0,57,11,59,46,70,0,57,0,57,0,57,2,56,0,57,0,57,0,57,88,84,78,79,731,196,15,58,114,100,193,107,191,100,83,85,0,57,5,57,10,58,0,57,0,57,0,57,19,61,0,57,15,61,0,57,34,79,0,57,59,73,44288,2091,3192,442
23,Humboldt Park,54351,2209,0,51,12,54,0,51,373,233,38,59,0,51,3,51,0,51,0,51,11,52,0,51,0,51,0,51,24,59,24,62,0,51,0,51,16,55,0,51,11,50,0,51,0,51,0,51,0,51,0,51,0,51,0,51,24,64,0,51,4,50,0,51,26,53,42,55,9,50,107,70,0,51,61,60,0,51,74,71,0,51,494,192,0,51,54,81,0,51,37,69,0,51,0,51,478,279,0,51,308,119,0,51,28,62,0,51,0,51,0,51,0,51,0,51,33,59,1,50,442,184,0,51,16,56,25,60,6,51,28,58,70,65,0,51,0,51,36,70,0,51,0,51,429,245,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,0,51,397,240,32,71,39,54,4,49,3,49,36,65,9,51,55,79,0,51,0,51,0,51,0,51,0,51,0,51,0,51,55,79,0,51,0,51,0,51,0,51,5,51,48021,2201,2873,664
24,West Town,84087,2008,0,62,70,84,22,70,1340,314,256,118,41,75,0,62,0,62,104,82,10,63,8,63,0,62,50,78,43,78,17,64,11,64,48,83,88,72,15,66,105,93,112,86,229,122,90,95,0,62,197,142,0,62,0,62,130,99,0,62,267,104,43,64,144,85,806,217,402,140,2013,282,0,62,1010,282,149,116,690,186,284,119,7363,619,0,62,432,153,0,62,137,79,11,64,154,139,7170,637,23,67,4750,490,108,82,182,88,7,63,15,66,0,62,10,63,220,141,363,116,0,62,5756,609,46,75,292,146,979,204,34,67,274,122,763,171,123,94,9,63,192,101,43,67,0,62,537,241,2,61,43,89,0,62,0,62,0,62,280,206,0,62,0,62,0,62,20,65,0,62,0,62,0,62,192,164,0,62,749,181,86,80,96,118,2996,568,284,121,218,123,4,62,0,62,64,88,0,62,0,62,0,62,11,64,88,98,29,68,10,63,12,64,0,62,45,72,35789,1861,5293,662
